DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2020/08/23 23:14:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.34,
2020/08/23 23:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-6.56,-53.36,
2020/08/23 23:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.79,-55.0,
2020/08/23 22:44:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,18,0.0,1.0,-5.8,-53.66,
2020/08/23 22:44:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.82,-53.66,
2020/08/23 22:44:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-5.82,-53.64,
2020/08/23 22:44:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.8,-53.64,
2020/08/23 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.34,
2020/08/23 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.11,
2020/08/23 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.13,
2020/08/23 22:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.68,-55.11,
2020/08/23 22:34:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.82,-53.66,
2020/08/23 22:34:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-5.82,-53.64,
2020/08/23 22:14:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.8,-53.64,
2020/08/23 22:14:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.82,-53.66,
2020/08/23 22:44:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.81,-55.0,
2020/08/23 22:34:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.8,-53.64,
2020/08/23 22:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.34,
2020/08/23 22:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.32,
2020/08/23 22:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.36,
2020/08/23 22:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.34,
2020/08/23 22:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,85,0.0,1.0,-8.59,-54.67,
2020/08/23 22:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.11,
2020/08/23 22:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.09,
2020/08/23 22:34:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.13,
2020/08/23 22:34:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 22:34:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.68,-55.11,
2020/08/23 22:14:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-5.82,-53.64,
2020/08/23 22:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.79,-55.0,
2020/08/23 22:14:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.34,
2020/08/23 22:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.81,-55.0,
2020/08/23 22:14:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.32,
2020/08/23 22:14:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.36,
2020/08/23 22:14:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.34,
2020/08/23 22:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.11,
2020/08/23 22:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.09,
2020/08/23 22:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.13,
2020/08/23 22:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 22:44:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.79,-55.0,
2020/08/23 22:44:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,85,0.0,1.0,-8.59,-54.67,
2020/08/23 22:14:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.46,-54.72,
2020/08/23 22:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.79,-55.0,
2020/08/23 22:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.81,-55.0,
2020/08/23 22:04:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,85,0.0,1.0,-8.59,-54.67,
2020/08/23 22:04:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.57,-54.67,
2020/08/23 22:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.79,-55.0,
2020/08/23 22:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.81,-55.0,
2020/08/23 22:04:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.8,-53.64,
2020/08/23 22:04:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-5.82,-53.64,
2020/08/23 22:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.34,
2020/08/23 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.13,
2020/08/23 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.11,
2020/08/23 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.09,
2020/08/23 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.13,
2020/08/23 22:14:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.57,-54.67,
2020/08/23 22:14:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,85,0.0,1.0,-8.59,-54.67,
2020/08/23 21:34:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,79,0.0,1.0,-8.29,-54.95,
2020/08/23 21:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.46,-54.72,
2020/08/23 21:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.57,-54.67,
2020/08/23 21:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,85,0.0,1.0,-8.59,-54.67,
2020/08/23 21:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.79,-55.0,
2020/08/23 21:44:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.8,-53.64,
2020/08/23 21:44:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.82,-53.66,
2020/08/23 21:44:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-5.82,-53.64,
2020/08/23 21:44:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-6.32,-55.28,
2020/08/23 21:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.34,
2020/08/23 21:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.34,
2020/08/23 21:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.32,
2020/08/23 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.13,
2020/08/23 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.11,
2020/08/23 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.09,
2020/08/23 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.13,
2020/08/23 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.68,-55.11,
2020/08/23 22:04:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.46,-54.72,
2020/08/23 22:04:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.82,-53.66,
2020/08/23 21:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.81,-55.0,
2020/08/23 21:04:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.46,-54.72,
2020/08/23 21:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,90,0.0,1.0,-8.48,-55.16,
2020/08/23 21:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,82,0.0,1.0,-8.48,-54.72,
2020/08/23 21:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.57,-54.67,
2020/08/23 21:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,85,0.0,1.0,-8.59,-54.67,
2020/08/23 21:04:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,79,0.0,1.0,-8.93,-54.5,
2020/08/23 21:04:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,79,0.0,1.0,-8.93,-54.48,
2020/08/23 21:04:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.95,-54.5,
2020/08/23 21:04:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-9.01,-54.48,
2020/08/23 21:04:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.95,-54.48,
2020/08/23 21:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 21:34:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.8,-53.64,
2020/08/23 21:34:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.82,-53.66,
2020/08/23 21:34:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-5.82,-53.64,
2020/08/23 21:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.43,-53.34,
2020/08/23 21:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.34,
2020/08/23 21:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.32,
2020/08/23 21:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.13,
2020/08/23 21:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.11,
2020/08/23 21:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.09,
2020/08/23 21:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.13,
2020/08/23 21:14:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.12,-55.1,
2020/08/23 21:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.81,-55.0,
2020/08/23 21:14:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,79,0.0,1.0,-8.29,-54.95,
2020/08/23 21:14:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.46,-54.72,
2020/08/23 21:14:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,82,0.0,1.0,-8.48,-54.72,
2020/08/23 21:14:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.57,-54.67,
2020/08/23 21:14:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,85,0.0,1.0,-8.59,-54.67,
2020/08/23 21:14:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,84,0.0,1.0,-8.59,-54.65,
2020/08/23 21:14:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-9.01,-54.48,
2020/08/23 21:44:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.57,-54.67,
2020/08/23 21:44:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,85,0.0,1.0,-8.59,-54.67,
2020/08/23 21:04:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-6.1,-53.48,
2020/08/23 21:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-6.32,-55.28,
2020/08/23 21:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.44,-55.18,
2020/08/23 21:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.34,
2020/08/23 21:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.32,
2020/08/23 21:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.34,
2020/08/23 21:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.36,
2020/08/23 21:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.09,
2020/08/23 21:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.13,
2020/08/23 21:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 21:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.68,-55.11,
2020/08/23 21:04:42,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.12,-55.1,
2020/08/23 21:04:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.82,-53.66,
2020/08/23 21:04:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-5.82,-53.64,
2020/08/23 21:14:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-6.32,-55.28,
2020/08/23 21:14:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.43,-53.34,
2020/08/23 21:14:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.43,-53.32,
2020/08/23 21:14:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.34,
2020/08/23 21:14:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.32,
2020/08/23 21:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.36,
2020/08/23 21:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.34,
2020/08/23 21:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-6.56,-53.36,
2020/08/23 21:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.09,
2020/08/23 21:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.13,
2020/08/23 21:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 21:14:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.68,-55.11,
2020/08/23 20:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.13,
2020/08/23 20:44:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.8,-53.64,
2020/08/23 20:44:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.82,-53.66,
2020/08/23 20:44:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-5.82,-53.64,
2020/08/23 20:44:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,35,0.0,1.0,-5.93,-53.65,
2020/08/23 20:44:49,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-6.1,-53.48,
2020/08/23 20:44:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-6.24,-53.43,
2020/08/23 20:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.44,-55.18,
2020/08/23 20:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,82,0.0,1.0,-8.48,-54.72,
2020/08/23 20:34:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,79,0.0,1.0,-8.93,-54.48,
2020/08/23 20:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.34,
2020/08/23 20:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.32,
2020/08/23 20:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.52,-53.34,
2020/08/23 20:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.53,-55.19,
2020/08/23 20:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.36,
2020/08/23 20:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.34,
2020/08/23 20:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.13,
2020/08/23 20:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.09,
2020/08/23 20:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.13,
2020/08/23 20:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 20:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.68,-55.11,
2020/08/23 20:44:42,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.12,-55.1,
2020/08/23 20:44:42,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.12,-55.08,
2020/08/23 20:44:42,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.14,-55.1,
2020/08/23 20:44:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.79,-55.0,
2020/08/23 20:44:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.46,-54.72,
2020/08/23 20:44:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,90,0.0,1.0,-8.48,-55.18,
2020/08/23 20:44:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,90,0.0,1.0,-8.48,-55.16,
2020/08/23 20:44:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,82,0.0,1.0,-8.48,-54.72,
2020/08/23 20:44:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.57,-54.67,
2020/08/23 20:44:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,85,0.0,1.0,-8.59,-54.67,
2020/08/23 20:44:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,79,0.0,1.0,-8.93,-54.5,
2020/08/23 20:44:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,79,0.0,1.0,-8.93,-54.48,
2020/08/23 20:44:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.95,-54.5,
2020/08/23 20:44:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-9.01,-54.5,
2020/08/23 20:44:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-9.01,-54.48,
2020/08/23 20:34:42,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.12,-55.1,
2020/08/23 20:34:42,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.14,-55.1,
2020/08/23 20:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.79,-55.0,
2020/08/23 20:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.13,
2020/08/23 20:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.46,-54.7,
2020/08/23 20:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.64,-55.09,
2020/08/23 20:34:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,79,0.0,1.0,-8.93,-54.5,
2020/08/23 20:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.81,-55.0,
2020/08/23 20:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,90,0.0,1.0,-8.48,-55.18,
2020/08/23 20:34:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.95,-54.5,
2020/08/23 20:34:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-9.01,-54.5,
2020/08/23 20:34:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-9.01,-54.48,
2020/08/23 20:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.68,-55.11,
2020/08/23 20:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 20:14:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,82,0.0,1.0,-8.48,-54.72,
2020/08/23 20:14:42,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.12,-55.1,
2020/08/23 20:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.66,-55.09,
2020/08/23 20:04:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.12,-55.1,
2020/08/23 20:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.81,-55.0,
2020/08/23 20:04:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.12,-54.94,
2020/08/23 20:04:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.46,-54.7,
2020/08/23 20:04:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,90,0.0,1.0,-8.48,-55.16,
2020/08/23 20:04:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,89,0.0,1.0,-8.5,-55.18,
2020/08/23 20:04:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,89,0.0,1.0,-8.5,-55.16,
2020/08/23 20:04:29,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.95,-54.52,
2020/08/23 20:04:29,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.95,-54.5,
2020/08/23 20:04:29,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-9.01,-54.48,
2020/08/23 20:04:29,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-9.01,-54.5,
2020/08/23 20:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.45,-53.32,
2020/08/23 20:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.52,-53.34,
2020/08/23 20:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.53,-55.19,
2020/08/23 20:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.36,
2020/08/23 20:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.54,-53.34,
2020/08/23 20:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-8.46,-54.72,
2020/08/23 20:34:42,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-7.12,-55.08,
2020/08/23 20:14:29,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-9.01,-54.5,
2020/08/23 20:14:29,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,80,0.0,1.0,-9.01,-54.48,
2020/08/23 20:34:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-5.82,-53.66,
