DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2019/08/26 20:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.0,0.9,-8.55,-54.83,
2019/08/26 20:04:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.0,0.8,-8.12,-55.0,
2019/08/26 20:04:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.0,1.0,-7.96,-54.83,
2019/08/26 20:04:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-7.96,-54.85,
2019/08/26 20:04:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.0,1.0,-7.94,-54.83,
2019/08/26 20:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.62,-55.07,
2019/08/26 20:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.57,-54.97,
2019/08/26 20:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.51,-55.01,
2019/08/26 20:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.62,-55.09,
2019/08/27 23:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.09,
2019/08/27 23:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.05,
2019/08/26 20:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.0,0.9,-8.55,-54.83,
2019/08/26 20:34:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.0,0.8,-8.12,-55.0,
2019/08/26 20:34:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,18,0.1,1.0,-8.01,-55.07,
2019/08/26 20:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.0,1.0,-7.96,-54.83,
2019/08/26 20:34:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-8.11,-54.8,
2019/08/26 20:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-7.96,-54.85,
2019/08/26 20:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.79,-55.2,
2019/08/26 20:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.12,
2019/08/26 20:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.14,
2019/08/26 20:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.71,-55.14,
2019/08/26 20:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.64,-55.09,
2019/08/26 20:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.62,-55.07,
2019/08/27 22:24:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.89,
2019/08/27 22:24:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.91,
2019/08/27 22:24:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.93,
2019/08/27 22:24:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.61,-54.91,
2019/08/27 22:24:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.61,-54.93,
2019/08/27 22:24:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-7.96,-54.87,
2019/08/27 22:24:40,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.5,-7.29,-55.11,
2019/08/27 22:24:40,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.6,-7.27,-55.07,
2019/08/27 22:24:40,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.5,-7.27,-55.09,
2019/08/27 22:24:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.09,
2019/08/27 22:24:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.13,
2019/08/27 22:24:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.88,-55.09,
2019/08/27 22:24:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.88,-55.11,
2019/08/27 22:24:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.07,
2019/08/27 22:24:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.09,
2019/08/27 22:24:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.05,
2019/08/27 22:24:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.07,
2019/08/27 23:04:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.6,-7.27,-55.07,
2019/08/27 23:04:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.92,-55.11,
2019/08/27 23:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.09,
2019/08/27 23:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.11,
2019/08/27 23:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.13,
2019/08/27 23:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.88,-55.11,
2019/08/27 23:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.79,-55.2,
2019/08/27 23:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.07,
2019/08/27 22:44:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.91,
2019/08/27 22:44:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.93,
2019/08/27 22:44:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.61,-54.91,
2019/08/27 22:44:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.61,-54.93,
2019/08/27 23:14:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.89,
2019/08/27 23:14:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.91,
2019/08/27 23:14:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.93,
2019/08/27 23:14:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.61,-54.91,
2019/08/27 23:14:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.61,-54.93,
2019/08/27 23:14:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.53,-54.98,
2019/08/27 23:14:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.53,-55.02,
2019/08/27 23:14:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.52,-54.98,
2019/08/27 23:14:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.09,
2019/08/27 23:14:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.11,
2019/08/27 23:14:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.88,-55.11,
2019/08/27 23:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.07,
2019/08/27 23:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.05,
2019/08/27 22:44:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.6,-7.27,-55.07,
2019/08/27 22:44:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.5,-7.27,-55.09,
2019/08/27 22:44:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.92,-55.11,
2019/08/27 22:44:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.09,
2019/08/27 22:44:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.13,
2019/08/27 22:44:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.88,-55.11,
2019/08/27 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.07,
2019/08/27 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.09,
2019/08/27 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.05,
2019/08/27 22:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.92,-55.11,
2019/08/27 22:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.09,
2019/08/27 22:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.13,
2019/08/27 22:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.88,-55.09,
2019/08/27 22:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.88,-55.11,
2019/08/27 22:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.07,
2019/08/27 22:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.09,
2019/08/27 22:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.05,
2019/08/27 22:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.07,
2019/08/27 23:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.89,
2019/08/27 23:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.91,
2019/08/27 23:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.93,
2019/08/27 23:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.61,-54.91,
2019/08/27 23:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.61,-54.93,
2019/08/27 23:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.53,-54.98,
2019/08/27 23:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.53,-55.0,
2019/08/27 23:04:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.53,-55.02,
2019/08/27 23:04:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.52,-54.98,
2019/08/27 23:04:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.52,-55.02,
2019/08/27 21:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.92,-55.09,
2019/08/27 21:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.92,-55.11,
2019/08/27 21:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.09,
2019/08/27 21:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.13,
2019/08/27 21:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.88,-55.11,
2019/08/27 21:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.79,-55.2,
2019/08/27 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.07,
2019/08/27 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.09,
2019/08/27 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.05,
2019/08/27 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.07,
2019/08/27 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.09,
2019/08/27 21:44:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.47,-55.04,
2019/08/27 22:04:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.79,-55.2,
2019/08/27 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.07,
2019/08/27 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.62,-55.09,
2019/08/27 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.05,
2019/08/27 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.07,
2019/08/27 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.09,
2019/08/14 01:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,8,0.0,0.9,-6.39,-53.22,
2019/08/26 23:54:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.12,
2019/08/26 23:54:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.12,
2019/08/27 23:54:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.91,
2019/08/27 23:54:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.93,
2019/08/27 23:54:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.53,-54.98,
2019/08/27 23:54:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.52,-54.98,
2019/08/27 23:54:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,0.9,-8.5,-54.98,
2019/08/27 23:54:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,0.9,-8.5,-55.0,
2019/08/27 23:54:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.09,
2019/08/27 23:54:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.11,
2019/08/27 23:54:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.88,-55.11,
2019/08/27 23:54:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.05,
2019/08/27 23:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.91,
2019/08/27 23:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.63,-54.93,
2019/08/27 23:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,1.0,-8.61,-54.93,
2019/08/27 23:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.53,-54.98,
2019/08/27 23:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.2,1.0,-8.52,-54.98,
2019/08/27 23:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,0.9,-8.5,-55.0,
2019/08/26 23:14:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.1,0.4,-8.18,-55.18,
2019/08/26 23:14:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.79,-55.2,
2019/08/26 23:14:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.12,
2019/08/26 23:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.12,
2019/08/27 23:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.09,
2019/08/27 23:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.9,-55.11,
2019/08/27 23:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.88,-55.11,
2019/08/27 23:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.79,-55.2,
2019/08/27 23:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,-6.6,-55.05,
2019/08/26 23:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.12,
2019/08/26 23:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.88,-55.11,
2019/08/26 23:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.79,-55.2,
2019/08/26 23:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.12,
2019/08/26 23:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.12,
2019/08/26 23:04:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.7,0.5,-5.8,-53.4,
2019/08/26 23:04:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.5,0.1,-5.8,-53.42,
2019/08/26 22:14:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.0,1.0,-8.12,-54.98,
2019/08/26 22:14:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.0,0.8,-8.12,-55.0,
2019/08/26 22:14:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.88,-55.11,
2019/08/26 22:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.79,-55.2,
2019/08/26 22:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.14,
2019/08/26 22:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.14,
2019/08/26 22:14:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.51,-55.01,
2019/08/26 22:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.79,-55.2,
2019/08/26 23:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.79,-55.2,
2019/08/26 23:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.12,
2019/08/26 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.1,
2019/08/26 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.12,
2019/08/26 22:34:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.0,0.8,-8.12,-55.0,
2019/08/26 22:34:40,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.0,0.4,-7.25,-55.01,
2019/08/26 22:34:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.88,-55.11,
2019/08/26 22:34:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.79,-55.2,
2019/08/26 22:34:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.12,
2019/08/26 22:34:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.14,
2019/08/26 22:34:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.12,
2019/08/26 22:34:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.14,
2019/08/26 22:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.51,-55.01,
2019/08/25 23:54:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,0,0.4,0.8,-8.63,-54.89,
2019/08/26 22:44:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.0,0.4,-7.25,-55.01,
2019/08/26 22:44:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.88,-55.11,
2019/08/25 23:54:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,0,0.3,0.8,-8.63,-54.91,
2019/08/25 23:54:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,1.0,0.7,-8.57,-54.63,
2019/08/25 23:54:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,13,1.2,0.8,-8.44,-54.76,
2019/08/26 22:04:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.88,-55.11,
2019/08/26 22:04:43,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.79,-55.2,
2019/08/26 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.1,
2019/08/26 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.12,
2019/08/26 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.14,
2019/08/26 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.1,
2019/08/26 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.12,
2019/08/26 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.14,
2019/08/26 22:04:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.62,-55.09,
2019/08/26 22:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.51,-55.01,
2019/08/26 21:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.12,
2019/08/26 21:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.14,
2019/08/26 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.62,-55.07,
2019/08/25 23:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,0,0.4,0.8,-8.63,-54.89,
2019/08/25 23:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,0,0.3,0.8,-8.63,-54.91,
2019/08/25 23:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,1.0,0.7,-8.57,-54.63,
2019/08/26 22:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.75,-55.12,
2019/08/26 22:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.12,
2019/08/25 23:34:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,13,1.2,0.8,-8.44,-54.76,
2019/08/25 23:14:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,1.0,0.7,-8.57,-54.63,
2019/08/25 23:14:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,13,1.2,0.8,-8.44,-54.76,
2019/08/25 23:14:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.1,0.8,-6.79,-55.2,
2019/08/25 23:04:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,13,1.2,0.8,-8.44,-54.76,
2019/08/25 23:04:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.1,0.8,-6.79,-55.2,
2019/08/25 23:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.0,0.9,-6.47,-55.04,
2019/08/26 21:44:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.0,0.9,-8.55,-54.83,
2019/08/26 21:44:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.0,0.9,-8.54,-54.83,
2019/08/26 21:44:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,1,0.0,0.8,-8.12,-55.0,
2019/08/26 21:44:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-7.96,-54.85,
2019/08/26 21:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.88,-55.11,
2019/08/26 21:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.9,-6.79,-55.2,
2019/08/25 22:44:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,1.0,0.7,-8.57,-54.63,
2019/08/25 22:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.1,0.8,-6.79,-55.2,
2019/08/25 22:44:44,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.0,0.9,-6.71,-55.16,
2019/08/25 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.0,0.9,-6.47,-55.04,
2019/08/25 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.0,1.0,-6.47,-55.06,
2019/08/26 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.73,-55.14,
2019/08/26 21:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,1.0,-6.62,-55.09,
